,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
2771,3036475738,1TF3Z/vrIfbOvTFusV7gXA,139.45,2,ch,1.0,ch,,ch,,ch,,"('2h', 'Ad')"
2772,3036475738,kIbanshKysxtdDXKqLAWsA,59.75,3,fo,,,,,,,,
2773,3036475738,E0spP22N3S+ytboposubfQ,47.85,4,fo,,,,,,,,
2774,3036475738,sSZBJzpy1ZH4aGvCJdw9qw,198.50,5,fo,,,,,,,,
2775,3036475738,a008t2aO2qD7hmp7xt5oEA,144.07,6,ca,1.0,ch,,ch,,ch,,"(('4d', '4h'), 2.4)"
2776,3036475738,7o651P4boRE9SLBrnhBw1g,150.75,7,fo,,,,,,,,
2778,3036438774,fjVWt+9TYzjlv/c8jIVV5A,113.45,2,fo,,,,,,,,
2779,3036438774,SSIsRZtWFuvlvwwLu4UyXQ,113.50,3,fo,0.5,,,,,,,
2780,3036438774,fpIY7gGxxZa0WXhg6L5Kug,149.30,4,fo,1.0,,,,,,,
2781,3036438774,iwXCq/1JV0liO4FIwKf6og,398.72,5,fo,,,,,,,,
2782,3036438774,YN5NYx4GrQv8JpsIhC4+6g,118,6,ra,"(4.0, -3.0)",,,,,,,2.50
2783,3036438774,tDPEMnmeyfVqGP1+O3cXjA,62.30,1,fo,,,,,,,,
2785,3036439764,SSIsRZtWFuvlvwwLu4UyXQ,113,3,fo,,,,,,,,
2786,3036439764,fpIY7gGxxZa0WXhg6L5Kug,148.30,4,fo,0.5,,,,,,,
2787,3036439764,iwXCq/1JV0liO4FIwKf6og,398.72,5,,1.0,,,,,,,1.50
2788,3036439764,YN5NYx4GrQv8JpsIhC4+6g,119.50,6,fo,,,,,,,,
2789,3036439764,tDPEMnmeyfVqGP1+O3cXjA,62.30,1,fo,,,,,,,,
2790,3036439764,fjVWt+9TYzjlv/c8jIVV5A,113.45,2,fo,,,,,,,,
2792,3036475828,djknr87IMkGf3mR3/qOB5Q,39.55,4,ca,3.0,be,"(7.5, -7.5)",,,,,6.65
2793,3036475828,IRMjAwuLYKvUi+z86ekgvw,122.70,5,fo,0.5,,,,,,,
2794,3036475828,Clcozat6wuWEVPhkWUAv/g,51.80,6,fo,1.0,,,,,,,
2795,3036475828,/6TXEQSTjvWYl/7evFGm5g,41.38,1,ra,3.0,chfo,,,,,,
2796,3036475828,q7DjvrdVSfraOz33YEtI3w,98.50,2,fo,,,,,,,,
2797,3036475828,eh6c6ytWQ1PvwWo56yNrHA,150,3,,,,,,,,,
2799,3036437416,uWhRg5ZstkiUIL1M+DTi6Q,89.95,8,ca,1.0,be,"(1.0, -1.0)",,,,,2.40
2800,3036437416,PRAAWc6k6cCZQQYiDIFxAA,24,9,fo,0.5,,,,,,,
2801,3036437416,ukX90a592Wy4ieDHQYubpw,111.94,1,ch,1.0,chfo,,,,,,
2802,3036437416,w2bF7G9JKNM8nw9+zVMkEw,145.80,2,fo,,,,,,,,
2803,3036437416,a008t2aO2qD7hmp7xt5oEA,209.85,3,fo,,,,,,,,
2804,3036437416,1b84VBN1xftLtjOgGMOFKQ,50.65,4,fo,,,,,,,,
2805,3036437416,kIbanshKysxtdDXKqLAWsA,93.85,5,fo,,,,,,,,
2806,3036437416,BRKGdKLCbwRMR8WOKlt1ZA,200,6,fo,,,,,,,,
2808,3036478900,CN8njzPOL23bn0/W/qAZEg,80.55,1,fo,,,,,,,,
2809,3036478900,1TF3Z/vrIfbOvTFusV7gXA,138.45,2,fo,0.5,,,,,,,
2810,3036478900,kIbanshKysxtdDXKqLAWsA,59.75,3,,,,,,,,,
2811,3036478900,E0spP22N3S+ytboposubfQ,47.85,4,,1.0,,,,,,,1.50
2812,3036478900,sSZBJzpy1ZH4aGvCJdw9qw,198.50,5,fo,,,,,,,,
2813,3036478900,a008t2aO2qD7hmp7xt5oEA,145.47,6,fo,,,,,,,,
2814,3036478900,7o651P4boRE9SLBrnhBw1g,150.75,7,fo,,,,,,,,
2815,3036478900,H/B5jPpFi4MC5KO67kSP7Q,61.13,8,fo,,,,,,,,
2817,3036440972,fpIY7gGxxZa0WXhg6L5Kug,147.80,4,ca,1.0,fo,,,,,,
2818,3036440972,iwXCq/1JV0liO4FIwKf6og,399.22,5,ca,"(0.5, 0.5)",chfo,,,,,,
2819,3036440972,YN5NYx4GrQv8JpsIhC4+6g,119.50,6,ch,1.0,be,"(4.0, -4.0)",,,,,3.80
2820,3036440972,tDPEMnmeyfVqGP1+O3cXjA,62.30,1,fo,,,,,,,,
2821,3036440972,fjVWt+9TYzjlv/c8jIVV5A,113.45,2,ca,1.0,fo,,,,,,
2822,3036440972,SSIsRZtWFuvlvwwLu4UyXQ,113,3,fo,,,,,,,,
2824,3036477698,IRMjAwuLYKvUi+z86ekgvw,122.20,5,fo,,,,,,,,
2825,3036477698,Clcozat6wuWEVPhkWUAv/g,50.80,6,ca,"(0.5, 0.5)",chfo,,,,,,
2826,3036477698,/6TXEQSTjvWYl/7evFGm5g,38.38,1,ch,1.0,chfo,,,,,,
2827,3036477698,q7DjvrdVSfraOz33YEtI3w,98.50,2,fo,,,,,,,,
2828,3036477698,djknr87IMkGf3mR3/qOB5Q,43.20,4,ca,1.0,be,"(3.0, -3.0)",,,,,2.85
2830,3036438926,PRAAWc6k6cCZQQYiDIFxAA,23.50,9,ra,"(3.0, -2.0)",,,,,,,2.50
2831,3036438926,ukX90a592Wy4ieDHQYubpw,110.94,1,fo,0.5,,,,,,,
2832,3036438926,w2bF7G9JKNM8nw9+zVMkEw,145.80,2,fo,1.0,,,,,,,
2833,3036438926,a008t2aO2qD7hmp7xt5oEA,209.85,3,fo,,,,,,,,
2834,3036438926,1b84VBN1xftLtjOgGMOFKQ,50.65,4,fo,,,,,,,,
2835,3036438926,kIbanshKysxtdDXKqLAWsA,93.85,5,fo,,,,,,,,
2836,3036438926,BRKGdKLCbwRMR8WOKlt1ZA,200,6,fo,,,,,,,,
2837,3036438926,uWhRg5ZstkiUIL1M+DTi6Q,91.35,8,fo,,,,,,,,
2839,3036478690,Clcozat6wuWEVPhkWUAv/g,49.80,6,fo,,,,,,,,
2840,3036478690,/6TXEQSTjvWYl/7evFGm5g,37.38,1,fo,0.5,,,,,,,
2841,3036478690,q7DjvrdVSfraOz33YEtI3w,98.50,2,,1.0,,,,,,,1.50
2842,3036478690,djknr87IMkGf3mR3/qOB5Q,45.05,4,fo,,,,,,,,
2843,3036478690,IRMjAwuLYKvUi+z86ekgvw,122.20,5,fo,,,,,,,,
2845,3036480692,1TF3Z/vrIfbOvTFusV7gXA,137.95,2,fo,,,,,,,,
2846,3036480692,E0spP22N3S+ytboposubfQ,48.35,4,ca,"(0.5, 0.5)",beca,"(1.0, 1.0)",beca,"(1.0, 1.0)",chfo,,
2847,3036480692,sSZBJzpy1ZH4aGvCJdw9qw,198.50,5,ch,1.0,fo,,,,,,
2848,3036480692,a008t2aO2qD7hmp7xt5oEA,145.47,6,ca,1.0,ra,2.0,ra,2.0,be,"(8.0, -8.0)",14.70
2849,3036480692,7o651P4boRE9SLBrnhBw1g,150.75,7,fo,,,,,,,,
2850,3036480692,H/B5jPpFi4MC5KO67kSP7Q,61.13,8,fo,,,,,,,,
2851,3036480692,CN8njzPOL23bn0/W/qAZEg,80.55,1,ca,1.0,ca,2.0,ca,2.0,fo,,
2853,3036442498,iwXCq/1JV0liO4FIwKf6og,398.22,5,fo,,,,,,,,
2854,3036442498,YN5NYx4GrQv8JpsIhC4+6g,122.30,6,ra,"(0.5, 3.5)",be,4.0,befo,9.0,,,
2855,3036442498,tDPEMnmeyfVqGP1+O3cXjA,62.30,1,ca,"(1.0, 3.0)",ca,4.0,ra,"(19.0, -10.0)",,,31.80
2856,3036442498,fjVWt+9TYzjlv/c8jIVV5A,112.45,2,fo,,,,,,,,
2857,3036442498,SSIsRZtWFuvlvwwLu4UyXQ,113,3,fo,,,,,,,,
2858,3036442498,fpIY7gGxxZa0WXhg6L5Kug,146.80,4,fo,,,,,,,,
2860,3036479300,/6TXEQSTjvWYl/7evFGm5g,36.88,1,fo,,,,,,,,
2861,3036479300,q7DjvrdVSfraOz33YEtI3w,99,2,fo,0.5,,,,,,,
2862,3036479300,eh6c6ytWQ1PvwWo56yNrHA,150,3,ch,1.0,be,2.0,ch,,chca,7.5,
2863,3036479300,djknr87IMkGf3mR3/qOB5Q,45.05,4,ca,1.0,ca,2.0,ch,,be,7.5,"(('Kh', 'Qc'), 20.9)"
2864,3036479300,IRMjAwuLYKvUi+z86ekgvw,122.20,5,ca,1.0,fo,,,,,,
2865,3036479300,Clcozat6wuWEVPhkWUAv/g,49.80,6,fo,,,,,,,,
2867,3036440894,ukX90a592Wy4ieDHQYubpw,110.44,1,ca,2.0,fo,,,,,,
2868,3036440894,w2bF7G9JKNM8nw9+zVMkEw,144.80,2,ca,"(0.5, 1.5)",chfo,,,,,,
2869,3036440894,a008t2aO2qD7hmp7xt5oEA,209.85,3,fo,1.0,,,,,,,
2870,3036440894,1b84VBN1xftLtjOgGMOFKQ,50.65,4,ra,2.0,chfo,,,,,,
2871,3036440894,kIbanshKysxtdDXKqLAWsA,93.85,5,fo,,,,,,,,
2872,3036440894,BRKGdKLCbwRMR8WOKlt1ZA,200,6,fo,,,,,,,,
2873,3036440894,uWhRg5ZstkiUIL1M+DTi6Q,91.35,8,ca,2.0,be,"(4.5, -4.5)",,,,,8.05
2874,3036440894,PRAAWc6k6cCZQQYiDIFxAA,25,9,fo,,,,,,,,
2876,3036481686,q7DjvrdVSfraOz33YEtI3w,98.50,2,fo,,,,,,,,
2877,3036481686,eh6c6ytWQ1PvwWo56yNrHA,139.50,3,ca,"(0.5, 0.5)",ch,,ch,,ch,,"('6s', '8s')"
2878,3036481686,djknr87IMkGf3mR3/qOB5Q,55.45,4,ch,1.0,ch,,ch,,ch,,"(('9c', '5h'), 2.85)"
2879,3036481686,IRMjAwuLYKvUi+z86ekgvw,121.20,5,fo,,,,,,,,
2880,3036481686,Clcozat6wuWEVPhkWUAv/g,49.80,6,ca,1.0,ch,,ch,,ch,,
2881,3036481686,/6TXEQSTjvWYl/7evFGm5g,36.88,1,fo,,,,,,,,
2883,3036444756,YN5NYx4GrQv8JpsIhC4+6g,105.30,6,ra,12.0,ca,11.0,ra,39.0,ch,,"(('Jd', 'Ks'), 122.0)"
2884,3036444756,tDPEMnmeyfVqGP1+O3cXjA,77.10,1,fo,0.5,,,,,,,
2885,3036444756,fjVWt+9TYzjlv/c8jIVV5A,112.45,2,fo,1.0,,,,,,,
2886,3036444756,SSIsRZtWFuvlvwwLu4UyXQ,113,3,fo,,,,,,,,
2887,3036444756,fpIY7gGxxZa0WXhg6L5Kug,146.80,4,fo,,,,,,,,
2888,3036444756,iwXCq/1JV0liO4FIwKf6og,398.22,5,raca,"(3.5, 8.5)",be,11.0,beca,"(16.0, 23.0)",ch,,"('7c', '5c')"
2890,3036483852,eh6c6ytWQ1PvwWo56yNrHA,138.50,3,ra,14.0,befo,19.0,,,,,
2891,3036483852,djknr87IMkGf3mR3/qOB5Q,57.30,4,fo,0.5,,,,,,,
2892,3036483852,IRMjAwuLYKvUi+z86ekgvw,121.20,5,fo,1.0,,,,,,,
2893,3036483852,Clcozat6wuWEVPhkWUAv/g,48.80,6,fo,,,,,,,,
2894,3036483852,/6TXEQSTjvWYl/7evFGm5g,36.88,1,cafo,1.0,,,,,,,
2895,3036483852,q7DjvrdVSfraOz33YEtI3w,98.50,2,raca,"(4.5, 9.5)",chra,"(84.5, -65.5)",,,,,65
2897,3036486548,E0spP22N3S+ytboposubfQ,43.35,4,ca,1.0,fo,,,,,,
2898,3036486548,sSZBJzpy1ZH4aGvCJdw9qw,197.50,5,ca,"(0.5, 0.5)",chfo,,,,,,
2899,3036486548,a008t2aO2qD7hmp7xt5oEA,155.17,6,ch,1.0,be,"(1.0, -1.0)",,,,,2.85
2900,3036486548,7o651P4boRE9SLBrnhBw1g,150.75,7,fo,,,,,,,,
2901,3036486548,H/B5jPpFi4MC5KO67kSP7Q,61.13,8,fo,,,,,,,,
2902,3036486548,CN8njzPOL23bn0/W/qAZEg,75.55,1,fo,,,,,,,,
2903,3036486548,1TF3Z/vrIfbOvTFusV7gXA,137.95,2,fo,,,,,,,,
2905,3036444084,w2bF7G9JKNM8nw9+zVMkEw,142.80,2,fo,,,,,,,,
2906,3036444084,a008t2aO2qD7hmp7xt5oEA,208.85,3,fo,0.5,,,,,,,
2907,3036444084,1b84VBN1xftLtjOgGMOFKQ,48.65,4,fo,1.0,,,,,,,
2908,3036444084,kIbanshKysxtdDXKqLAWsA,93.85,5,fo,,,,,,,,
2909,3036444084,BRKGdKLCbwRMR8WOKlt1ZA,200,6,ra,"(3.5, -2.5)",,,,,,,2.50
2910,3036444084,uWhRg5ZstkiUIL1M+DTi6Q,97.40,8,fo,,,,,,,,
2911,3036444084,PRAAWc6k6cCZQQYiDIFxAA,25,9,fo,,,,,,,,
2912,3036444084,ukX90a592Wy4ieDHQYubpw,108.44,1,fo,,,,,,,,
2914,3036444546,q7DjvrdVSfraOz33YEtI3w,100,3,ra,"(3.5, -2.5)",,,,,,,2.50
2915,3036444546,fpIY7gGxxZa0WXhg6L5Kug,293.80,4,fo,0.5,,,,,,,
2916,3036444546,K6g8SSEKNJM+mB0DC3k1eg,80.40,5,fo,1.0,,,,,,,
2917,3036444546,TpOuEuYtRyG/f/Chlh3tZg,95.55,6,fo,,,,,,,,
2919,3036444956,a008t2aO2qD7hmp7xt5oEA,208.35,3,fo,,,,,,,,
2920,3036444956,1b84VBN1xftLtjOgGMOFKQ,47.65,4,fo,0.5,,,,,,,
2921,3036444956,kIbanshKysxtdDXKqLAWsA,93.85,5,fo,1.0,,,,,,,
2922,3036444956,BRKGdKLCbwRMR8WOKlt1ZA,201.50,6,fo,,,,,,,,
2923,3036444956,sSZBJzpy1ZH4aGvCJdw9qw,200,7,,,,,,,,,
2924,3036444956,uWhRg5ZstkiUIL1M+DTi6Q,97.40,8,fo,,,,,,,,
2925,3036444956,PRAAWc6k6cCZQQYiDIFxAA,25,9,fo,,,,,,,,
2926,3036444956,ukX90a592Wy4ieDHQYubpw,108.44,1,fo,,,,,,,,
2927,3036444956,w2bF7G9JKNM8nw9+zVMkEw,142.80,2,ra,"(2.5, -1.5)",,,,,,,2.50
2929,3036488898,7I7RYE+DyVv9a2suFhCI8g,107.32,5,fo,,,,,,,,
2930,3036488898,xCOi1+GpalvnVfoojtrwYw,53.67,6,cafo,"(0.5, 0.5)",,,,,,,
2931,3036488898,7vz79ENDdffUFcvXF6dYDg,126.30,1,ra,"((1.0, 3.0), -3.0)",,,,,,,2
2932,3036488898,RvRagh4+4+TTz2vSC4z3gw,51.40,2,fo,,,,,,,,
2933,3036488898,muTReEp1CCSz4NIKn851VQ,187.15,4,fo,,,,,,,,
2935,3036445406,fpIY7gGxxZa0WXhg6L5Kug,293.30,4,fo,,,,,,,,
2936,3036445406,K6g8SSEKNJM+mB0DC3k1eg,79.40,5,fo,0.5,,,,,,,
2937,3036445406,TpOuEuYtRyG/f/Chlh3tZg,95.55,6,fo,1.0,,,,,,,
2938,3036445406,hvG5Otm1GAgI1qTOUQn+gQ,70,1,,,,,,,,,
2939,3036445406,q7DjvrdVSfraOz33YEtI3w,101.50,3,ra,"(3.5, -2.5)",,,,,,,2.50
2941,3036487888,djknr87IMkGf3mR3/qOB5Q,56.80,4,ra,3.5,ra,"(16.5, -13.5)",,,,,12.35
2942,3036487888,IRMjAwuLYKvUi+z86ekgvw,120.20,5,fo,0.5,,,,,,,
2943,3036487888,Clcozat6wuWEVPhkWUAv/g,48.80,6,ca,"(1.0, 2.5)",be,3.0,,,,,
2944,3036487888,/6TXEQSTjvWYl/7evFGm5g,35.88,1,fo,,,,,,,,
2945,3036487888,q7DjvrdVSfraOz33YEtI3w,130.50,2,fo,,,,,,,,
2946,3036487888,eh6c6ytWQ1PvwWo56yNrHA,105.50,3,fo,,,,,,,,
2948,3036489844,sSZBJzpy1ZH4aGvCJdw9qw,196.50,5,fo,,,,,,,,
2949,3036489844,a008t2aO2qD7hmp7xt5oEA,157.02,6,ca,"(0.5, 0.5)",chfo,,,,,,
2950,3036489844,7o651P4boRE9SLBrnhBw1g,150.75,7,ch,1.0,be,"(2.0, -2.0)",,,,,1.90
2951,3036489844,H/B5jPpFi4MC5KO67kSP7Q,61.13,8,fo,,,,,,,,
2952,3036489844,CN8njzPOL23bn0/W/qAZEg,75.55,1,fo,,,,,,,,
2953,3036489844,1TF3Z/vrIfbOvTFusV7gXA,137.95,2,fo,,,,,,,,
2954,3036489844,E0spP22N3S+ytboposubfQ,42.35,4,fo,,,,,,,,
2956,3036490380,xCOi1+GpalvnVfoojtrwYw,52.67,6,fo,,,,,,,,
2957,3036490380,7vz79ENDdffUFcvXF6dYDg,127.30,1,fo,0.5,,,,,,,
2958,3036490380,fpIY7gGxxZa0WXhg6L5Kug,327.80,3,fo,1.0,,,,,,,
2959,3036490380,muTReEp1CCSz4NIKn851VQ,187.15,4,fo,,,,,,,,
2960,3036490380,7I7RYE+DyVv9a2suFhCI8g,107.32,5,ra,"(3.5, -2.5)",,,,,,,2.50
2962,3036446222,K6g8SSEKNJM+mB0DC3k1eg,78.90,5,fo,,,,,,,,
2963,3036446222,TpOuEuYtRyG/f/Chlh3tZg,94.55,6,fo,0.5,,,,,,,
2964,3036446222,hvG5Otm1GAgI1qTOUQn+gQ,70,1,fo,1.0,,,,,,,
2965,3036446222,eh6c6ytWQ1PvwWo56yNrHA,150,2,,,,,,,,,
2966,3036446222,q7DjvrdVSfraOz33YEtI3w,103,3,ra,"(3.5, -2.5)",,,,,,,2.50
2967,3036446222,fpIY7gGxxZa0WXhg6L5Kug,293.30,4,fo,,,,,,,,
2969,3036491066,sSZBJzpy1ZH4aGvCJdw9qw,198.50,1,fo,,,,,,,,
2970,3036491066,JWnQxO7IhQhbwFc/A9mIFA,177,2,fo,0.5,,,,,,,
2971,3036491066,IRMjAwuLYKvUi+z86ekgvw,109.85,3,ca,"(1.0, 1.0)",ch,,be,"(4.0, -4.0)",,,5.70
2972,3036491066,0yeTjGz/BUymTz73bRGlaQ,258.10,4,ra,2.0,ch,,fo,,,,
2973,3036491066,yMNwDKj4ZgKkq6e2/e7fGw,105,5,fo,,,,,,,,
2974,3036491066,BRKGdKLCbwRMR8WOKlt1ZA,206.80,7,fo,,,,,,,,
2975,3036491066,vCvro5OmMi2KmzdnfwpwmA,122.49,8,fo,,,,,,,,
2976,3036491066,eOZsKkPh2zklZr8AXvEmsg,271.60,9,ca,2.0,ch,,fo,,,,
2978,3036446710,1b84VBN1xftLtjOgGMOFKQ,47.15,4,fo,,,,,,,,
2979,3036446710,kIbanshKysxtdDXKqLAWsA,92.85,5,fo,0.5,,,,,,,
2980,3036446710,BRKGdKLCbwRMR8WOKlt1ZA,201.50,6,ca,"(1.0, 1.5)",beca,"(5.0, 5.0)",chfo,,,,
2981,3036446710,uWhRg5ZstkiUIL1M+DTi6Q,97.40,8,caca,"(1.0, 1.5)",ra,10.0,be,"(28.0, -28.0)",,,26.10
2982,3036446710,PRAAWc6k6cCZQQYiDIFxAA,25,9,fo,,,,,,,,
2983,3036446710,ukX90a592Wy4ieDHQYubpw,108.44,1,fo,,,,,,,,
2984,3036446710,w2bF7G9JKNM8nw9+zVMkEw,144.30,2,ra,2.5,fo,,,,,,
2985,3036446710,a008t2aO2qD7hmp7xt5oEA,208.35,3,fo,,,,,,,,
2987,3036447200,TpOuEuYtRyG/f/Chlh3tZg,94.05,6,fo,,,,,,,,
2988,3036447200,hvG5Otm1GAgI1qTOUQn+gQ,69,1,ca,"(0.5, 5.0)",ch,,be,"(9.0, -9.0)",,,11.85
2989,3036447200,eh6c6ytWQ1PvwWo56yNrHA,150,2,fo,1.0,,,,,,,
2990,3036447200,q7DjvrdVSfraOz33YEtI3w,104.50,3,fo,,,,,,,,
2991,3036447200,fpIY7gGxxZa0WXhg6L5Kug,293.30,4,cafo,1.0,,,,,,,
2992,3036447200,K6g8SSEKNJM+mB0DC3k1eg,78.90,5,ra,5.5,ch,,fo,,,,
2994,3036492002,7vz79ENDdffUFcvXF6dYDg,126.80,1,fo,,,,,,,,
2995,3036492002,7I7RYE+DyVv9a2suFhCI8g,108.82,5,ra,"(1.0, 3.0)",be,5.0,ch,,chfo,,
2996,3036492002,xCOi1+GpalvnVfoojtrwYw,52.67,6,caca,"(1.0, 3.0)",ca,5.0,ch,,be,"(7.0, -7.0)",17.10
2998,3036492568,a008t2aO2qD7hmp7xt5oEA,156.02,6,fo,,,,,,,,
2999,3036492568,7o651P4boRE9SLBrnhBw1g,151.65,7,ca,"(0.5, 0.5)",ch,,be,"(2.0, -2.0)",,,1.90
3000,3036492568,H/B5jPpFi4MC5KO67kSP7Q,61.13,8,ch,1.0,ch,,fo,,,,
3001,3036492568,DFKDVxwA14x0Ag1TTN8hPA,40,9,,,,,,,,,
3002,3036492568,CN8njzPOL23bn0/W/qAZEg,75.55,1,fo,,,,,,,,
3003,3036492568,1TF3Z/vrIfbOvTFusV7gXA,137.95,2,fo,,,,,,,,
3004,3036492568,E0spP22N3S+ytboposubfQ,42.35,4,fo,,,,,,,,
3005,3036492568,sSZBJzpy1ZH4aGvCJdw9qw,196.50,5,fo,,,,,,,,
3007,3036490894,IRMjAwuLYKvUi+z86ekgvw,119.70,5,ra,"(4.5, -3.5)",,,,,,,3.50
3008,3036490894,Clcozat6wuWEVPhkWUAv/g,42.30,6,fo,0.5,,,,,,,
3009,3036490894,/6TXEQSTjvWYl/7evFGm5g,35.88,1,fo,1.0,,,,,,,
3010,3036490894,q7DjvrdVSfraOz33YEtI3w,130.50,2,fo,,,,,,,,
3011,3036490894,eh6c6ytWQ1PvwWo56yNrHA,105.50,3,fo,,,,,,,,
3012,3036490894,djknr87IMkGf3mR3/qOB5Q,62.65,4,cafo,1.0,,,,,,,
3014,3036448188,tDPEMnmeyfVqGP1+O3cXjA,76.60,1,fo,,,,,,,,
3015,3036448188,fjVWt+9TYzjlv/c8jIVV5A,111.45,2,fo,0.5,,,,,,,
3016,3036448188,SSIsRZtWFuvlvwwLu4UyXQ,113,3,ca,"(1.0, 2.5)",ch,,be,"(7.0, -7.0)",,,9.95
3017,3036448188,fpIY7gGxxZa0WXhg6L5Kug,146.80,4,fo,,,,,,,,
3018,3036448188,iwXCq/1JV0liO4FIwKf6og,336.22,5,ra,3.5,ch,,fo,,,,
3019,3036448188,YN5NYx4GrQv8JpsIhC4+6g,165.30,6,ca,3.5,ch,,fo,,,,
3021,3036492292,Clcozat6wuWEVPhkWUAv/g,41.80,6,caca,"(1.0, 3.0)",ra,"(37.8, -6.92)",,,,,"(('10h', 'Ad'), 67.26)"
3022,3036492292,/6TXEQSTjvWYl/7evFGm5g,34.88,1,ra,"(0.5, 3.5)",be,18.88,,,,,"('Kh', 'Ah')"
3023,3036492292,q7DjvrdVSfraOz33YEtI3w,130.50,2,fo,1.0,,,,,,,
3024,3036492292,eh6c6ytWQ1PvwWo56yNrHA,150.50,3,fo,,,,,,,,
3025,3036492292,djknr87IMkGf3mR3/qOB5Q,61.65,4,fo,,,,,,,,
3026,3036492292,IRMjAwuLYKvUi+z86ekgvw,122.20,5,fo,,,,,,,,
3028,3036494518,7I7RYE+DyVv9a2suFhCI8g,99.82,5,fo,0.5,,,,,,,
3029,3036494518,xCOi1+GpalvnVfoojtrwYw,60.77,6,,1.0,,,,,,,1.50
3030,3036494518,7vz79ENDdffUFcvXF6dYDg,126.80,1,fo,,,,,,,,
3032,3036449320,kIbanshKysxtdDXKqLAWsA,92.35,5,ra,"(4.5, -3.5)",,,,,,,3.50
3033,3036449320,BRKGdKLCbwRMR8WOKlt1ZA,200,6,fo,0.5,,,,,,,
3034,3036449320,sSZBJzpy1ZH4aGvCJdw9qw,200,7,fo,1.0,,,,,,,
3035,3036449320,uWhRg5ZstkiUIL1M+DTi6Q,111,8,cafo,1.0,,,,,,,
3036,3036449320,PRAAWc6k6cCZQQYiDIFxAA,25,9,fo,,,,,,,,
3037,3036449320,ukX90a592Wy4ieDHQYubpw,108.44,1,fo,,,,,,,,
3038,3036449320,w2bF7G9JKNM8nw9+zVMkEw,141.80,2,fo,,,,,,,,
3039,3036449320,a008t2aO2qD7hmp7xt5oEA,208.35,3,fo,,,,,,,,
3040,3036449320,1b84VBN1xftLtjOgGMOFKQ,47.15,4,fo,,,,,,,,
3042,3036495016,7I7RYE+DyVv9a2suFhCI8g,108.32,5,fo,0.5,,,,,,,
3043,3036495016,7vz79ENDdffUFcvXF6dYDg,126.80,1,,1.0,,,,,,,1.50
3045,3036449670,hvG5Otm1GAgI1qTOUQn+gQ,75.35,1,fo,,,,,,,,
3046,3036449670,eh6c6ytWQ1PvwWo56yNrHA,149,2,fo,0.5,,,,,,,
3047,3036449670,q7DjvrdVSfraOz33YEtI3w,104.50,3,ch,1.0,ch,,ch,,chfo,,
3048,3036449670,fpIY7gGxxZa0WXhg6L5Kug,292.30,4,fo,,,,,,,,
3049,3036449670,K6g8SSEKNJM+mB0DC3k1eg,73.40,5,fo,,,,,,,,
3050,3036449670,TpOuEuYtRyG/f/Chlh3tZg,94.05,6,ca,1.0,ch,,ch,,be,"(1.0, -1.0)",2.40
3052,3036495318,7o651P4boRE9SLBrnhBw1g,152.55,7,fo,,,,,,,,
3053,3036495318,H/B5jPpFi4MC5KO67kSP7Q,60.13,8,fo,0.5,,,,,,,
3054,3036495318,DFKDVxwA14x0Ag1TTN8hPA,40,9,,,,,,,,,
3055,3036495318,CN8njzPOL23bn0/W/qAZEg,75.55,1,ca,"(1.0, 2.5)",ch,,chfo,,,,
3056,3036495318,1TF3Z/vrIfbOvTFusV7gXA,137.95,2,fo,,,,,,,,
3057,3036495318,E0spP22N3S+ytboposubfQ,42.35,4,fo,,,,,,,,
3058,3036495318,sSZBJzpy1ZH4aGvCJdw9qw,196.50,5,ra,3.5,ch,,be,"(3.75, -3.75)",,,6.65
3059,3036495318,a008t2aO2qD7hmp7xt5oEA,156.02,6,fo,,,,,,,,
3061,3036495512,7vz79ENDdffUFcvXF6dYDg,127.30,1,ra,"((0.5, 3.5), -3.0)",,,,,,,2
3062,3036495512,7I7RYE+DyVv9a2suFhCI8g,107.82,5,fo,1.0,,,,,,,
3064,3036450266,DTn8ms2ooz0h4sXDL+m3Fw,87.90,6,ca,1.0,ch,,ca,3.0,ra,"(7.0, -6.0)",12.80
3065,3036450266,IRMjAwuLYKvUi+z86ekgvw,87.20,8,ca,"(0.5, 0.5)",ch,,be,3.0,chfo,,
3066,3036450266,R2WtWE+6NYlt4/YHMpnsAQ,29.50,9,ch,1.0,ch,,ca,3.0,befo,1.0,
3067,3036450266,kIbanshKysxtdDXKqLAWsA,114.85,1,fo,,,,,,,,
3068,3036450266,Q1wMNadv0MqRUDF/XFX2sQ,94.85,3,fo,,,,,,,,
3069,3036450266,PRAAWc6k6cCZQQYiDIFxAA,40.65,4,fo,,,,,,,,
3070,3036450266,dQGyl79fS8+PuVgomUj2Iw,101.45,5,fo,,,,,,,,
3072,3036450384,fjVWt+9TYzjlv/c8jIVV5A,110.95,2,ca,1.0,ch,,ch,,ch,,"(('Js', 'Qs'), 1.67)"
3073,3036450384,SSIsRZtWFuvlvwwLu4UyXQ,119.45,3,fo,0.5,,,,,,,
3074,3036450384,fpIY7gGxxZa0WXhg6L5Kug,146.80,4,ch,1.0,ch,,ch,,ch,,"('4c', '6d')"
3075,3036450384,iwXCq/1JV0liO4FIwKf6og,332.72,5,fo,,,,,,,,
3076,3036450384,YN5NYx4GrQv8JpsIhC4+6g,161.80,6,fo,,,,,,,,
